taxon,lineage,probability,pangoLEARN_version,status,note
ENA|MN908947|MN908947.3_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_Wuhan-Hu-1__complete_genome.,B,1.0,2021-02-12,passed_qc,
MT126808.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/SP02/2020__complete_genome,B,1.0,2021-02-12,passed_qc,
MT350282.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/SP02cc/2020__complete_genome,B,1.0,2021-02-12,passed_qc,
MT710714.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ01/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT738101.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/HIAE-SP03/2020__complete_genome,B.1.1.33,1.0,2021-02-12,passed_qc,
MT738173.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/HIAE-SP04/2020__complete_genome,B.1.1.28,1.0,2021-02-12,passed_qc,
MT807936.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/LRV-SARS.CoV-2.1/2020__complete_genome,B.1.1.33,1.0,2021-02-12,passed_qc,
MT827074.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVTV507Q/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT827075.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCV05/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT827190.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCV1/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT827202.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVN1/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT827872.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCV3/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT827940.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCV5/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT835026.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVN2/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT835027.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVN3/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT835383.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVN5/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MT844030.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/RJ-DCVN4/2020__complete_genome,B.1,1.0,2021-02-12,passed_qc,
MW281570.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/LabMA_UFT_patient_25/2020_nucleocapsid_phosphoprotein_(N)_gene__partial_cds,None,0,2021-02-12,fail,seq_len:446
MW281571.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/LabMA_UFT_patient_102/2020_nucleocapsid_phosphoprotein_(N)_gene__partial_cds,None,0,2021-02-12,fail,seq_len:235
MW281572.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/LabMA_UFT_patiente_192/2020_nucleocapsid_phosphoprotein_(N)_gene__partial_cds,None,0,2021-02-12,fail,seq_len:349
MW281573.1_Severe_acute_respiratory_syndrome_coronavirus_2_isolate_SARS-CoV-2/human/BRA/LabMA_UFT_patient_316/2020_nucleocapsid_phosphoprotein_(N)_gene__partial_cds,None,0,2021-02-12,fail,seq_len:515
